../norm_dataset,GCS,100,0,446
../norm_dataset,GCS,100,1,232
../norm_dataset,GCS,100,2,307
../norm_dataset,GCS,100,3,224
../norm_dataset,GCS,100,4,238
../norm_dataset,GCS,200,0,442
../norm_dataset,GCS,200,1,678
../norm_dataset,GCS,200,2,530
../norm_dataset,GCS,200,3,496
../norm_dataset,GCS,200,4,513
../norm_dataset,GCS,300,0,667
../norm_dataset,GCS,300,1,653
../norm_dataset,GCS,300,2,671
../norm_dataset,GCS,300,3,668
../norm_dataset,GCS,300,4,634
../norm_dataset,GCS,400,0,892
../norm_dataset,GCS,400,1,910
../norm_dataset,GCS,400,2,876
../dataset,GCS,100,0,206
../dataset,GCS,100,1,148
../dataset,GCS,100,2,152
../dataset,GCS,100,3,161
../dataset,GCS,100,4,137
../dataset,GCS,200,0,263
../dataset,GCS,200,1,260
../dataset,GCS,200,2,265
../dataset,GCS,200,3,259
../dataset,GCS,200,4,303
../dataset,GCS,300,0,423
../dataset,GCNS,100,0,128
../dataset,GCNS,100,1,41
../dataset,GCNS,100,2,40
../dataset,GCNS,100,3,40
../dataset,GCNS,100,4,33
../dataset,GCNS,200,0,63
../dataset,GCNS,200,1,69
../dataset,GCNS,200,2,63
../dataset,GCNS,200,3,66
../dataset,GCNS,200,4,66
../dataset,GCNS,300,0,100
../dataset,GCNS,300,1,174
../dataset,GCS,100,0,351
../dataset,GCS,100,1,133
../dataset,GCS,100,2,142
../dataset,GCS,100,3,147
../dataset,GCS,100,4,123
../dataset,GCS,200,0,267
../dataset,GCS,200,1,246
../dataset,GCS,200,2,245
../dataset,GCS,200,3,243
../dataset,GCS,200,4,270
../dataset,GCS,300,0,672
../dataset,GCS,300,1,421
../dataset,GCS,300,2,439
../dataset,GCS,300,3,388
../dataset,GCNS,100,0,197
../dataset,GCNS,100,1,39
../dataset,GCNS,100,2,39
../dataset,GCNS,100,3,36
../dataset,GCNS,100,4,38
../dataset,GCNS,200,0,55
../dataset,GCNS,200,1,57
../dataset,GCNS,200,2,54
../dataset,GCNS,200,3,83
../dataset,GCNS,200,4,59
../dataset,GCNS,300,0,85
../dataset,GCNS,300,1,82
../dataset,GCNS,300,2,129
../dataset,GCNS,300,3,154
../dataset,GCNS,300,4,102
../dataset,GCNS,100,0,97
../dataset,GCNS,100,1,33
../dataset,GCNS,100,2,37
../dataset,GCNS,100,3,42
../dataset,GCNS,100,4,35
../dataset,GCNS,200,0,56
../dataset,GCNS,200,1,55
../dataset,GCNS,200,2,54
../dataset,GCNS,200,3,66
../dataset,GCNS,200,4,61
../dataset,GCNS,300,0,86
../dataset,GCNS,300,1,91
../dataset,GCNS,300,2,133
../dataset,GCNS,300,3,128
../dataset,GCNS,100,0,200
../dataset,GCNS,100,1,33
../dataset,GCNS,100,2,41
../dataset,GCNS,100,3,38
../dataset,GCNS,100,4,33
../dataset,GCNS,200,0,61
../dataset,GCNS,200,1,64
../dataset,GCNS,200,2,62
